Year,Month,Day,Magnitude,Latitude,Longitude,StatePostalCode
1952,7,19,3,46.37,-104.28,MT
1952,7,19,3,46.97,-104.25,MT
1952,7,23,2,36.25,-77.75,NC
1952,7,23,2,40.62,-77.57,PA
1952,7,24,2,47,-98.67,ND
1952,7,27,2,43.72,-93.48,MN
1952,7,29,1,31.62,-89.53,MS
1952,8,3,2,34.37,-89.52,MS
1952,8,7,3,39,-98.52,KS
1952,8,7,1,37.93,-99.42,KS
1952,8,10,1,40,-74.6,NJ
1952,8,12,1,33.12,-98.6,TX
1952,8,13,3,41.47,-97.28,NE
1952,8,13,4,41.22,-96.58,NE
1952,8,14,2,38.68,-97.02,KS
1952,8,15,2,35.8,-97.5,OK
1952,8,16,1,26.77,-80.22,FL
1952,8,16,1,40.62,-76.72,PA
1952,8,21,2,38.68,-93.27,MO
1952,8,27,1,45.58,-96.22,MN
1952,8,31,1,36.25,-80.17,NC
1952,8,31,1,38.78,-77.15,VA
1952,8,31,1,39.02,-77.22,MD
1952,9,17,3,35.95,-75.6,NC
1952,11,14,0,35.13,-112.57,AZ
1952,11,16,3,40.45,-95.07,MO
1952,11,17,1,39.67,-95.87,KS
1952,11,17,0,41.55,-91.08,IA
1952,11,17,2,34.57,-94.4,AR
1952,11,19,2,36.43,-78.72,NC
1952,12,3,2,30.9,-95.3,TX
1952,12,9,3,37.68,-87.3,KY
1952,12,20,0,34.4,-118.53,CA
1953,1,7,2,33.83,-92.17,AR
1953,1,8,1,32.62,-86.98,AL
1953,1,8,2,33.42,-86.12,AL
1953,1,8,2,34.02,-79.77,SC
1953,1,9,1,28.57,-82.48,FL
1953,1,9,2,27.83,-82.17,FL
1953,1,9,1,28.57,-81.75,FL
1953,1,20,3,33.8,-87.23,AL
1953,1,20,1,34.1,-86.5,AL
1953,1,20,2,35.7,-85.85,TN
1953,1,20,1,32.68,-84.9,GA
1953,1,20,1,31.5,-83.55,GA
1953,1,22,2,31.55,-90.88,MS
1953,1,23,3,31.53,-88,AL
1953,2,6,3,30.48,-90.7,LA
1953,2,19,1,32.1,-94.6,TX
1953,2,19,1,31.72,-94.83,TX
1953,2,19,1,34.72,-97.62,OK
1953,2,19,1,33.85,-97.03,OK
1953,2,19,1,34.45,-96.97,OK
1953,2,19,1,34,-96.75,OK
1953,2,20,1,34.77,-91.57,AR
1953,2,20,2,33.03,-91.02,MS
1953,2,20,1,33.52,-89.92,MS
1953,2,20,2,34.25,-89.05,MS
1953,2,20,1,34.03,-88.88,MS
1953,2,20,3,34.7,-87.7,AL
1953,2,20,2,33.95,-87.8,AL
1953,2,20,2,33.93,-87.37,AL
1953,2,20,2,34.38,-87.07,AL
1953,3,12,2,32.17,-94.33,TX
1953,3,13,4,33.28,-99.95,TX
1953,3,13,2,34.77,-97.95,OK
1953,3,13,3,34.88,-97.7,OK
1953,3,13,2,35.07,-97.48,OK
1953,3,13,2,35.18,-97.25,OK
1953,3,13,3,33.92,-97.27,OK
1953,3,13,2,35,-94.53,OK
1953,3,14,3,35.22,-93.95,AR
1953,3,14,2,35.88,-92.23,AR
1953,3,14,3,35.28,-93.28,AR
1953,3,14,2,34.67,-88.43,MS
1953,3,14,1,39.22,-90.75,MO
1953,3,14,2,35.47,-89.45,TN
1953,3,14,2,35.37,-88.78,TN
1953,3,14,1,36.08,-89.38,TN
1953,3,14,1,35.75,-89.53,TN
1953,3,14,3,35.53,-88.97,TN
1953,3,14,2,38.4,-89.47,IL
1953,3,14,2,36.33,-88.77,TN
1953,3,14,0,39.58,-87.47,IN
1953,3,14,1,39.65,-87.18,IN
1953,3,15,3,35.77,-78.1,NC
1953,3,18,2,30.7,-88.12,AL
1953,3,18,2,41.03,-85.13,IN
1953,3,18,1,40.77,-84.92,IN
1953,3,21,1,42.23,-95.68,IA
1953,3,21,1,42.05,-95.72,IA
1953,3,21,1,34.28,-90.65,MS
1953,3,21,3,43.27,-94.63,IA
1953,3,21,2,45.58,-94.08,MN
1953,3,21,2,41.88,-92.62,IA
1953,3,22,2,31.1,-93.22,LA
1953,3,22,1,31.88,-89.95,MS
1953,3,22,2,35.93,-89.65,TN
1953,3,22,2,34.85,-87.62,AL
1953,3,29,1,34.58,-98.42,OK
1953,3,30,0,37.03,-97.78,KS
1953,3,31,1,38.37,-94.28,MO
1953,3,31,1,38.47,-94,MO
1953,4,2,0,34.92,-97.67,OK
1953,4,4,2,30.85,-89.13,MS
1953,4,6,2,30.17,-85.7,FL
1953,4,6,3,33.32,-87,AL
1953,4,9,1,38.5,-100.48,KS
1953,4,9,2,40.12,-89.45,IL
1953,4,9,3,40.18,-88.22,IL
1953,4,12,1,33.85,-86.77,AL
1953,4,12,2,30.37,-85.45,FL
1953,4,13,1,27.38,-80.33,FL
1953,4,14,1,33.73,-88.77,MS
1953,4,14,2,35.5,-97.83,OK
1953,4,14,2,34.37,-96.2,OK
1953,4,15,1,39,-84.18,OH
1953,4,15,1,35.58,-89.28,TN
1953,4,15,1,35.67,-88.38,TN
1953,4,15,1,35.62,-88.83,TN
1953,4,15,1,36.33,-88.75,TN
1953,4,16,2,35.57,-77.18,NC
1953,4,18,3,32.6,-85.58,AL
1953,4,18,2,32.3,-84.02,GA
1953,4,18,2,32.32,-84.52,GA
1953,4,23,2,35.37,-96.08,OK
1953,4,23,3,35.48,-94.22,AR
1953,4,23,2,33.9,-94.83,OK
1953,4,23,1,33.95,-95.08,OK
1953,4,23,2,34.03,-94.57,OK
1953,4,24,2,33.42,-94,AR
1953,4,24,2,31.72,-91.07,MS
1953,4,24,1,41.83,-91.95,IA
1953,4,27,2,37.65,-121,CA
1953,4,28,0,36.45,-99.38,OK
1953,4,28,1,34.45,-95.3,OK
1953,4,28,0,41.73,-98.93,NE
1953,4,28,3,30,-97.17,TX
1953,4,28,1,40.88,-97.75,NE
1953,4,28,3,29.55,-98.53,TX
1953,4,28,4,29.57,-98.7,TX
1953,4,29,2,32.48,-92.53,LA
1953,4,30,2,32.33,-84.5,GA
1953,4,30,1,32.52,-83.88,GA
1953,4,30,4,32.6,-83.6,GA
1953,4,30,2,32.78,-83.5,GA
1953,4,30,3,32.7,-83.35,GA
1953,4,30,2,32.63,-83.7,GA
1953,4,30,0,36.7,-81.98,VA
1953,4,30,1,35,-77.67,NC
1953,5,1,2,33.03,-86.75,AL
1953,5,1,4,33.22,-85.93,AL
1953,5,1,1,33.62,-86.62,AL
1953,5,1,4,32.25,-88.38,AL
1953,5,2,2,36.03,-84.07,TN
1953,5,2,4,35.52,-84.78,TN
1953,5,2,1,29.92,-91,LA
1953,5,2,2,36.62,-77.63,VA
1953,5,4,2,31.83,-89.43,MS
1953,5,4,2,34.92,-88.52,MS
1953,5,4,1,30.85,-89.13,MS
1953,5,4,2,33.12,-88.57,MS
1953,5,4,1,33.92,-87.82,AL
1953,5,4,0,33.4,-86.97,AL
1953,5,9,1,44.38,-98.23,SD
1953,5,9,1,44.57,-97.52,SD
1953,5,9,1,42.3,-97.47,NE
1953,5,9,3,39.8,-97.9,KS
1953,5,9,3,40.25,-97.57,NE
1953,5,9,2,40.97,-99.47,NE
1953,5,10,1,34.88,-99.85,OK
1953,5,10,1,40.93,-97.28,NE
1953,5,10,1,34.75,-99.65,OK
1953,5,10,1,34.85,-99.53,OK
1953,5,10,1,35.78,-98.75,OK
1953,5,10,1,37.87,-97.6,KS
1953,5,10,2,36.98,-97.62,OK
1953,5,10,3,38.35,-96.67,KS
1953,5,10,1,37.33,-96.67,KS
1953,5,10,1,37.9,-95.4,KS
1953,5,10,1,40.18,-95.93,NE
1953,5,10,2,35.27,-93.17,AR
1953,5,10,0,40.63,-95.87,NE
1953,5,10,1,37.55,-91.92,MO
1953,5,10,4,40.87,-93.33,IA
1953,5,10,2,45.42,-95.75,MN
1953,5,10,4,43.07,-93.52,IA
1953,5,10,2,41.88,-92.45,IA
1953,5,10,2,43.75,-93.2,MN
1953,5,10,4,43.45,-92.4,IA
1953,5,10,3,42.95,-91.33,IA
1953,5,10,2,44.83,-92.67,WI
1953,5,11,4,31.53,-100.58,TX
1953,5,11,1,34.93,-95.8,OK
1953,5,11,5,31.55,-97.15,TX
1953,5,11,1,34.67,-97.15,OK
1953,5,11,2,31.32,-96.22,TX
1953,5,14,1,35.08,-86.58,TN
1953,5,14,2,33.6,-88.62,MS
1953,5,16,2,30.4,-92.23,LA
1953,5,16,3,31.23,-95.57,TX
1953,5,16,1,38.53,-96.87,KS
1953,5,16,0,32.43,-94,LA
1953,5,16,2,31.98,-93,LA
1953,5,16,2,32.3,-92.75,LA
1953,5,17,1,38.87,-77.85,VA
1953,5,17,3,32.47,-91.75,LA
1953,5,17,0,42.53,-101.97,NE
1953,5,17,2,41.78,-85.77,MI
1953,5,17,2,37.2,-80,VA
1953,5,18,2,30.75,-92.8,LA
1953,5,18,1,30.9,-90.8,LA
1953,5,18,0,31.8,-95.4,TX
1953,5,18,1,34.15,-97.13,OK
1953,5,19,2,39.75,-122.18,CA
1953,5,19,0,30.38,-87.25,FL
1953,5,20,3,42.15,-93.7,IA
1953,5,20,3,41.98,-91.57,IA
1953,5,21,4,42.92,-82.6,MI
1953,5,23,1,40.65,-76.53,PA
1953,5,24,1,41.6,-92.1,IA
1953,5,24,3,46.98,-104.18,MT
1953,5,26,1,38.77,-76.9,MD
1953,5,26,1,40.6,-99.1,NE
1953,5,27,1,39.58,-100.48,KS
1953,5,27,2,37.17,-101.3,KS
1953,5,27,1,39.82,-100.73,KS
1953,5,28,2,43.85,-104.32,WY
1953,5,28,0,43.93,-104.05,SD
1953,5,28,1,37.03,-100.95,KS
1953,5,29,1,44.75,-106.17,WY
1953,5,29,2,37.48,-99.92,KS
1953,5,29,2,45.82,-100.82,SD
1953,5,29,5,46.45,-100.67,ND
1953,5,29,2,46.2,-97.13,ND
1953,5,29,1,45.17,-98.12,SD
1953,5,29,2,44.65,-97.62,SD
1953,5,29,1,41.05,-98.22,NE
1953,5,29,2,47.15,-96.93,ND
1953,5,30,0,46.83,-98.67,ND
1953,5,30,2,46.67,-98.68,ND
1953,5,30,2,40.4,-79.2,PA
1953,5,31,1,32.95,-80.47,SC
1953,5,31,1,34.5,-101.8,TX
1953,6,1,1,33.5,-81.03,SC
1953,6,2,2,42.45,-102.2,NE
1953,6,2,2,41.85,-101.52,NE
1953,6,2,2,45,-101.23,SD
1953,6,4,1,24.55,-81.77,FL
1953,6,5,0,27.82,-82.7,FL
1953,6,5,0,41,-111.88,UT
1953,6,5,0,34.85,-100.22,TX
1953,6,5,0,42.37,-83.42,MI
1953,6,5,1,36.1,-98.58,OK
1953,6,5,0,34.82,-99.92,OK
1953,6,5,0,35.08,-98.75,OK
1953,6,5,0,37.02,-94.73,KS
1953,6,5,2,43.37,-83.87,MI
1953,6,5,3,40.18,-101.67,NE
1953,6,5,1,36.83,-95.9,OK
1953,6,5,3,34.63,-97.17,OK
1953,6,5,2,34.67,-96.75,OK
1953,6,6,1,45.05,-69.3,ME
1953,6,6,0,35.67,-99.6,OK
1953,6,7,1,39.35,-100.05,KS
1953,6,7,2,39.35,-99.85,KS
1953,6,7,0,39.53,-99.83,KS
1953,6,7,1,40.98,-102.28,CO
1953,6,7,1,41,-102.27,CO
1953,6,7,2,41.23,-99.27,NE
1953,6,7,2,40.78,-98.17,NE
1953,6,7,0,40.83,-98.22,NE
1953,6,7,1,41.2,-97.28,NE
1953,6,7,4,41.33,-99.13,NE
1953,6,7,0,41,-102.3,CO
1953,6,7,0,40.98,-102.28,CO
1953,6,7,0,40.97,-102.3,CO
1953,6,7,2,41.47,-98.63,NE
1953,6,7,2,41.35,-97.07,NE
1953,6,7,3,41.7,-98.02,NE
1953,6,7,0,40.3,-98.85,NE
1953,6,7,1,40.1,-98.85,NE
1953,6,7,2,41.95,-97.67,NE
1953,6,7,2,42.13,-97.6,NE
1953,6,7,1,42.28,-97.78,NE
1953,6,7,0,42.45,-96.87,NE
1953,6,7,0,43.85,-98.02,SD
1953,6,7,2,42.75,-96.6,IA
1953,6,7,2,41.55,-96.25,NE
1953,6,7,0,47.28,-112.17,MT
1953,6,7,1,43.75,-94.68,MN
1953,6,7,0,41.6,-96.55,NE
1953,6,7,2,42.37,-95.48,IA
1953,6,7,2,42.3,-94.3,IA
1953,6,7,3,42.55,-94.7,IA
1953,6,7,2,41.42,-93.92,IA
1953,6,7,1,42.17,-94.07,IA
1953,6,7,0,38.55,-97.15,KS
1953,6,8,0,41.07,-102.05,NE
1953,6,8,0,41.08,-102.08,NE
1953,6,8,1,41.07,-102.1,NE
1953,6,8,4,41.78,-83.57,MI
1953,6,8,4,41.22,-83.9,OH
1953,6,8,3,42.2,-84,MI
1953,6,8,3,42.58,-83.7,MI
1953,6,8,2,44.33,-83.63,MI
1953,6,8,3,44.82,-83.47,MI
1953,6,8,5,43.1,-83.85,MI
1953,6,8,0,43.88,-83.33,MI
1953,6,8,4,43.15,-83.18,MI
1953,6,9,4,42.47,-72.17,MA
1953,6,9,3,42.97,-70.97,NH
1953,6,9,3,42.17,-71.77,MA
1953,6,9,1,43.23,-70.83,NH
1953,6,10,1,36.72,-82.3,VA
1953,6,11,1,42.75,-104.83,WY
1953,6,12,2,43.87,-105.27,WY
1953,6,13,2,39.73,-84.63,OH
1953,6,13,1,36.58,-79.4,VA
1953,6,13,2,48.17,-103.38,ND
1953,6,13,0,48.67,-101.5,ND
1953,6,13,1,40.42,-86.88,IN
1953,6,14,2,43.47,-101.5,SD
1953,6,15,2,45.5,-97.98,SD
1953,6,17,2,37.1,-106.1,CO
1953,6,18,1,27.82,-82.83,FL
1953,6,18,1,43.75,-97.37,SD
1953,6,19,1,36.62,-98.57,OK
1953,6,19,2,38.6,-97.07,KS
1953,6,19,2,39.6,-95.6,KS
1953,6,19,1,40.18,-98.57,NE
1953,6,19,1,39.4,-98.43,KS
1953,6,19,1,34.4,-97.97,OK
1953,6,19,1,34,-98.5,TX
1953,6,19,1,34.97,-98.03,OK
1953,6,19,2,42.22,-97.02,NE
1953,6,20,0,48.43,-93.03,MN
1953,6,20,1,45.78,-89.13,WI
1953,6,21,1,44.8,-73.1,VT
1953,6,21,2,37.75,-97.27,KS
1953,6,22,1,40.12,-75.87,PA
1953,6,22,0,39.05,-96.37,KS
1953,6,22,1,36.7,-100.85,OK
1953,6,23,2,47.23,-105.15,MT
1953,6,23,0,47.27,-105.12,MT
1953,6,24,1,37.17,-100.53,KS
1953,6,24,0,37.63,-98.08,KS
1953,6,24,1,36.55,-97.4,OK
1953,6,27,2,47.5,-97.08,ND
1953,6,27,5,41.45,-94.7,IA
1953,6,27,1,41.02,-95.08,IA
1953,6,27,1,41.38,-93.58,IA
1953,6,27,2,41.4,-92.6,IA
1953,6,30,1,46.73,-89.62,MI
1953,7,2,0,39.12,-103.87,CO
1953,7,2,0,40.62,-102.35,CO
1953,7,2,1,38.97,-76.5,MD
1953,7,3,1,41.12,-96.45,NE
1953,7,4,0,39.5,-97.5,KS
1953,7,5,0,44.57,-83.72,MI
1953,7,5,0,40.4,-88.87,IL
1953,7,6,0,46.47,-86.67,MI
1953,7,6,1,35.6,-95.92,OK
1953,7,6,1,47.45,-99.92,ND
1953,7,7,0,43.82,-70.12,ME
1953,7,7,1,35.33,-99.9,OK
1953,7,7,1,41.42,-102.48,NE
1953,7,8,0,36.7,-97.13,OK
1953,7,9,1,35.82,-96.67,OK
1953,7,14,0,37.5,-113.25,UT
1953,7,15,1,26.25,-97.73,TX
1953,7,15,0,37.83,-97.42,KS
1953,7,15,2,31.9,-100.63,TX
1953,7,16,1,41.33,-106.25,WY
1953,7,17,2,29.95,-90.03,LA
1953,7,20,1,35.85,-91.13,AR
1953,7,20,1,41.88,-103.6,NE
1953,7,21,1,40.82,-97.48,NE
1953,7,24,1,28.43,-81.37,FL
1953,7,24,1,42.18,-104.42,WY
1953,7,25,2,44.17,-93.88,MN
1953,7,26,1,41.67,-96.7,NE
1953,7,26,1,41.45,-97.33,NE
1953,7,28,0,27.77,-97.42,TX
1953,7,28,1,42.78,-103.75,NE
1953,7,30,1,48.08,-105.58,MT
1953,8,1,1,38.42,-91.08,MO
1953,8,2,1,39.72,-96.78,KS
1953,8,2,2,40.08,-96.75,NE
1953,8,2,1,37.27,-97.67,KS
1953,8,3,0,38.22,-94.12,MO
1953,8,4,0,35,-99.17,OK
1953,8,4,1,44.48,-103.78,SD
1953,8,6,0,40.13,-99.98,NE
1953,8,7,1,33.37,-79.3,SC
1953,8,8,1,32.35,-90.17,MS
1953,8,9,1,30.32,-89.23,MS
1953,8,10,1,30.17,-81.7,FL
1953,8,10,1,41.35,-104.38,WY
1953,8,11,1,34.97,-99.23,OK
1953,8,11,0,33.42,-99.8,TX
1953,8,11,2,33.93,-98.5,TX
1953,8,15,1,29.73,-94.98,TX
1953,8,16,1,38.25,-104.03,CO
1953,8,17,0,27.43,-80.5,FL
1953,8,17,1,39.8,-104.5,CO
1953,8,17,0,39.38,-104.75,CO
1953,8,18,0,45.5,-94.7,MN
1953,8,31,0,27.73,-97.83,TX
1953,8,31,0,30.48,-99.77,TX
1953,9,12,2,40.67,-76.68,PA
1953,9,17,1,40,-105.27,CO
1953,9,20,0,25.83,-80.3,FL
1953,9,20,1,45.37,-84.97,MI
1953,9,22,1,28.1,-80.7,FL
1953,10,9,0,26.5,-81.83,FL
1953,10,20,2,38.5,-103.77,CO
1953,10,20,3,38.13,-104.03,CO
1953,10,23,1,30.3,-97.78,TX
1953,10,23,2,27.83,-97.07,TX
1953,10,25,1,30.1,-97.33,LA
1953,11,8,0,25.67,-80.45,FL
1953,11,18,1,36.8,-96.98,OK
1953,11,18,0,35.52,-97.88,OK
1953,11,19,0,36.75,-97.25,OK
1953,11,19,1,34.5,-96.97,OK
1953,11,19,1,35.75,-95.38,OK
1953,11,19,2,31.77,-95.72,TX
1953,11,21,1,29.92,-90.45,LA
1953,11,21,2,30.1,-91.98,LA
1953,11,22,2,30.4,-85.87,FL
1953,11,22,2,41.92,-79.63,PA
1953,11,23,2,40.1,-76.4,PA
1953,12,1,3,29.5,-97.93,TX
1953,12,2,3,30.5,-96.97,TX
1953,12,2,2,29.2,-96.03,TX
1953,12,2,2,30.37,-96.18,TX
1953,12,2,1,31.43,-94.9,TX
1953,12,2,2,30.63,-96.48,TX
1953,12,2,1,34.18,-97.22,OK
1953,12,2,1,35.33,-96.92,OK
1953,12,3,4,31.07,-93.05,LA
1953,12,3,2,32,-93.7,LA
1953,12,3,3,32.73,-91.07,MS
1953,12,4,2,33.97,-84.42,GA
1953,12,5,2,32.8,-92.67,LA
1953,12,5,2,32.75,-92.13,LA
1953,12,5,5,32.33,-90.9,MS
1953,12,5,2,34.2,-90.73,MS
1953,12,6,1,31.38,-85.4,AL
1953,12,6,2,31.37,-85.27,AL
1953,12,6,2,30.62,-84.28,FL
1953,12,13,1,30.3,-81.53,FL
1953,12,21,2,30.2,-85.8,FL
1954,1,20,2,33.3,-88.83,MS
1954,1,20,1,33.38,-88.42,MS
1954,2,13,1,38.13,-105.47,CO
1954,2,15,3,35.48,-93.48,AR
1954,2,15,2,34.1,-94.15,AR
1954,2,16,3,35.52,-90.22,AR
1954,2,16,1,35.07,-81.65,SC
1954,2,19,2,32.22,-98.68,TX
1954,2,19,1,32.95,-95.28,TX
1954,2,19,2,30.32,-95.45,TX
1954,2,19,2,34.18,-92.12,AR
1954,2,19,2,35.22,-94.25,AR
1954,2,19,2,30.9,-91.58,LA
1954,2,20,2,31.28,-89.65,MS
1954,2,20,2,32.43,-89.23,MS
1954,2,20,1,30.9,-87.1,FL
1954,2,21,1,35.2,-80,NC
1954,2,27,2,34.52,-90.68,AR
1954,2,28,1,32.92,-86.82,AL
1954,3,1,0,36.83,-77.78,VA
1954,3,4,0,31.95,-110.95,AZ
1954,3,11,2,39.45,-98.68,KS
1954,3,12,1,39.58,-95.47,KS
1954,3,12,1,39.88,-89.92,IL
1954,3,12,1,39.32,-87.37,IN
1954,3,13,3,32.33,-85.03,AL
1954,3,13,3,32.53,-84.37,GA
1954,3,13,1,32.6,-84.18,GA
1954,3,13,1,32.57,-84.07,GA
1954,3,15,0,40.73,-77.53,PA
1954,3,18,1,37.43,-97.6,KS
1954,3,18,0,38.48,-97.3,KS
1954,3,18,1,38.8,-96.97,KS
1954,3,18,1,39.03,-96.92,KS
1954,3,18,1,38.37,-96.55,KS
1954,3,18,1,39.38,-96.77,KS
1954,3,18,2,39.67,-95.52,KS
1954,3,18,1,38.62,-96.2,KS
1954,3,18,2,38.75,-96.12,KS
1954,3,18,1,38.68,-95.97,KS
1954,3,18,1,38.9,-95.7,KS
1954,3,18,1,39.85,-95.52,KS
1954,3,18,2,38.78,-95.55,KS
1954,3,18,1,39.27,-95.27,KS
1954,3,19,2,39.65,-85.13,IN
1954,3,19,1,40.2,-86.33,IN
1954,3,19,1,39.47,-82.75,OH
1954,3,24,1,36.53,-98.17,OK
1954,3,24,2,35.18,-98.55,OK
1954,3,24,2,36.93,-97.1,OK
1954,3,24,2,38.73,-95.05,KS
1954,3,24,2,37.72,-95.52,KS
1954,3,24,1,36,-96.12,OK
1954,3,24,2,35.82,-95.68,OK
1954,3,24,1,33.15,-96.82,TX
1954,3,24,1,37.2,-95.62,KS
1954,3,24,1,37.17,-94.83,KS
1954,3,24,1,36.55,-93.97,MO
1954,3,24,1,37.45,-94.4,MO
1954,3,24,1,37.12,-94.53,MO
1954,3,24,1,36.2,-94.97,OK
1954,3,24,2,36.45,-95.15,OK
1954,3,24,3,36.35,-94.28,AR
1954,3,24,1,36.82,-93.88,MO
1954,3,24,1,36.82,-94.1,MO
1954,3,24,2,36.57,-94.52,MO
1954,3,24,3,36.72,-93.67,MO
1954,3,24,1,37.17,-92.95,MO
1954,3,24,1,36.97,-93.23,MO
1954,3,25,4,37.32,-92.23,MO
1954,3,25,1,38.58,-90.77,MO
1954,3,25,2,38.47,-90.75,MO
1954,3,25,1,38.87,-90.25,MO
1954,3,25,3,38.8,-90.8,MO
1954,3,25,1,36.35,-94.28,AR
1954,3,28,2,40.12,-85.68,IN
1954,3,29,2,31.37,-85.28,AL
1954,3,31,1,40.15,-102.97,CO
1954,3,31,1,40.12,-102.72,CO
1954,3,31,1,34.35,-83.87,GA
1954,3,31,2,34.12,-83.23,GA
1954,4,3,0,25.75,-80.2,FL
1954,4,5,1,39.38,-91.93,MO
1954,4,5,1,39.1,-91.77,MO
1954,4,5,4,40.55,-95.38,MO
1954,4,5,2,42.03,-94.53,IA
1954,4,5,3,40.6,-95.23,IA
1954,4,5,2,40.67,-94.88,IA
1954,4,5,1,40.68,-94.73,IA
1954,4,5,2,39.18,-96.92,KS
1954,4,5,1,39.37,-95.95,KS
1954,4,6,1,38.67,-87.28,IN
1954,4,6,1,38.5,-87.28,IN
1954,4,6,2,38.23,-86.85,IN
1954,4,6,1,38.5,-87.28,IN
1954,4,7,2,43.13,-90.38,WI
1954,4,7,2,43.7,-88.53,WI
1954,4,7,1,43.1,-88.52,WI
1954,4,7,3,40.88,-88.42,IL
1954,4,7,1,41.43,-85.28,IN
1954,4,7,1,42.12,-85.37,MI
1954,4,7,0,41.38,-85.42,IN
1954,4,7,2,42.95,-83.83,MI
1954,4,8,1,34.37,-84.2,GA
1954,4,8,0,30.23,-92.95,LA
1954,4,9,0,30.25,-92.75,LA
1954,4,10,2,33.43,-92.17,AR
1954,4,10,1,33.12,-91.98,AR
1954,4,10,2,38.33,-95.52,KS
1954,4,11,0,31.93,-103.73,TX
1954,4,14,1,29.68,-96.92,TX
1954,4,15,2,30.67,-93.85,TX
1954,4,15,1,29.85,-95.55,TX
1954,4,15,2,43.98,-89.18,WI
1954,4,15,1,29.25,-98.33,TX
1954,4,15,2,36.12,-90.15,MO
1954,4,15,1,28.95,-96.08,TX
1954,4,16,2,31.32,-85.82,AL
1954,4,16,2,30.33,-85.67,FL
1954,4,16,1,32.55,-83.88,GA
1954,4,16,1,32.2,-83.2,GA
1954,4,16,1,29.82,-85.25,FL
1954,4,17,2,41.67,-75.65,PA
1954,4,17,1,40.35,-75.92,PA
1954,4,20,3,40.58,-100.13,NE
1954,4,21,2,31.03,-102.88,TX
1954,4,21,0,32.77,-101.43,TX
1954,4,21,0,32.57,-101.97,TX
1954,4,21,0,33.07,-101.53,TX
1954,4,22,0,39.77,-79.07,PA
1954,4,25,2,38.62,-98.42,KS
1954,4,25,1,39.98,-104.82,CO
1954,4,25,2,39.83,-77.23,PA
1954,4,25,2,39.05,-100.1,KS
1954,4,26,1,44,-91.25,WI
1954,4,26,1,35.47,-99,OK
1954,4,26,1,42.83,-90.8,WI
1954,4,26,2,38.07,-95.98,KS
1954,4,26,2,43.05,-95.3,IA
1954,4,26,0,35.1,-98.55,OK
1954,4,26,1,41.75,-90.88,IA
1954,4,27,1,34.73,-97.4,OK
1954,4,27,1,40.75,-78.67,PA
1954,4,27,1,32.42,-101.47,TX
1954,4,27,2,40.22,-80.88,OH
1954,4,27,0,35.03,-99.42,OK
1954,4,27,2,31.73,-99.95,TX
1954,4,28,1,31.55,-91.5,LA
1954,4,28,1,34.92,-91.5,AR
1954,4,28,0,43.5,-112.72,ID
1954,4,28,1,31.78,-97.47,TX
1954,4,28,1,34.92,-88.58,MS
1954,4,28,1,34.92,-88.58,MS
1954,4,28,2,35.18,-88.25,TN
1954,4,28,2,34.37,-88.33,MS
1954,4,29,1,31.85,-99.95,TX
1954,4,29,2,35.8,-99.75,OK
1954,4,29,1,36.67,-98.3,OK
1954,4,29,1,32.62,-99.75,TX
1954,4,29,1,36.1,-99.2,OK
1954,4,29,2,35.93,-98.1,OK
1954,4,29,0,37.83,-97.37,KS
1954,4,29,2,35.5,-97.8,OK
1954,4,29,1,34.6,-98.3,OK
1954,4,29,0,37.3,-95.7,KS
1954,4,30,1,31.85,-97.98,TX
1954,4,30,1,34.92,-96.82,OK
1954,4,30,1,29.98,-97.88,TX
1954,4,30,3,30.42,-97.45,TX
1954,4,30,2,30.1,-96.97,TX
1954,4,30,2,30.63,-96.33,TX
1954,4,30,2,31.07,-95.12,TX
1954,4,30,3,34,-95.52,OK
1954,4,30,3,32.92,-94.72,TX
1954,4,30,3,33.4,-94.63,TX
1954,4,30,1,35.25,-95.17,OK
1954,4,30,1,35.33,-94.42,AR
1954,4,30,3,35.63,-94.4,AR
1954,4,30,1,35.23,-92.93,AR
1954,4,30,1,35.45,-93.58,AR
1954,4,30,1,36.58,-93.9,MO
1954,4,30,2,31.5,-93.6,LA
1954,4,30,0,27.88,-81.85,FL
1954,4,30,2,38.43,-92.83,MO
1954,4,30,1,32,-92.45,LA
1954,4,30,2,40.67,-91.5,IA
1954,4,30,2,35.97,-91.27,AR
1954,4,30,2,39.2,-92.33,MO
1954,4,30,2,32.53,-92.15,LA
1954,4,30,2,41.67,-92,IA
1954,4,30,4,42.1,-91.75,IA
1954,4,30,2,42.22,-91.2,IA
1954,4,30,2,42.63,-91.63,IA
1954,4,30,1,32.27,-89.58,MS
1954,5,1,4,33.98,-99.72,TX
1954,5,1,2,34.25,-99.1,OK
1954,5,1,3,34.23,-98.62,OK
1954,5,1,2,35,-98.48,OK
1954,5,1,2,36.23,-96.92,OK
1954,5,1,3,34.62,-98,OK
1954,5,1,3,34.17,-98.25,OK
1954,5,1,1,34.53,-96.18,OK
1954,5,1,4,35.4,-97.37,OK
1954,5,1,2,34.87,-96.58,OK
1954,5,1,2,38.08,-98,KS
1954,5,1,2,35.15,-96.68,OK
1954,5,1,2,37.22,-95.67,KS
1954,5,1,2,37.13,-95.23,KS
1954,5,1,1,33.43,-98.38,TX
1954,5,1,2,35.37,-96.5,OK
1954,5,1,2,34.88,-95.87,OK
1954,5,1,1,33.6,-96.18,TX
1954,5,1,2,33.55,-98.15,TX
1954,5,2,1,32.12,-98.55,TX
